10  -0.7721086449 0.0025268520  -0.7505145849 0.0033787874  -0.7289205250 0.0044892831  -0.7073264650 0.0059277214  -0.6857324050 0.0077795207  -0.6641383450 0.0101491992  -0.6425442850 0.0131638883  -0.6209502250 0.0169773412  -0.5993561650 0.0217621294  -0.5777621050 0.0277071880  -0.5561680450 0.0350461102  -0.5345739850 0.0440498301  -0.5129799250 0.0550308771  -0.4913858650 0.0683482109  -0.4697918050 0.0844125699  -0.4481977450 0.1036924383  -0.4266036850 0.1266991692  -0.4050096250 0.1536783291  -0.3834155650 0.1849944685  -0.3618215050 0.2211249746  -0.3402274450 0.2625883654  -0.3186333850 0.3099541703  -0.2970393251 0.3638559650  -0.2754452651 0.4250081078  -0.2538512051 0.4942209324  -0.2322571451 0.5707188454  -0.2106630851 0.6532580533  -0.1890690251 0.7414622400  -0.1674749651 0.8348630482  -0.1458809051 0.9329182726  -0.1242868451 1.0350333560  -0.1026927851 1.1410594384  -0.0810987251 1.2473905983  -0.0595046651 1.3527375226  -0.0379106051 1.4549029639  -0.0163165451 1.5516579152  0.0052775149 1.6405322772  0.0268715749 1.7185587897  0.0484656349 1.7830281544  0.0700596949 1.8314445498  0.0916537549 1.8616527910  0.1132478148 1.8723656502  0.1348418748 1.8637211686  0.1564359348 1.8358966704  0.1780299948 1.7896338228  0.1996240548 1.7262369091  0.2212181148 1.6457990161  0.2428121748 1.5484973614  0.2644062348 1.4403907908  0.2860002948 1.3237009336  0.3075943548 1.2010765752  0.3291884148 1.0767994946  0.3507824748 0.9521618916  0.3723765348 0.8307987137  0.3939705948 0.7157257680  0.4155646548 0.6091441253  0.4371587148 0.5124751215  0.4587527748 0.4255055595  0.4803468348 0.3478651180  0.5019408948 0.2801550444  0.5235349547 0.2223727549  0.5451290147 0.1740499554  0.5667230747 0.1343968564  0.5883171347 0.1024332149  0.6099111947 0.0770979162  0.6315052547 0.0572755990  0.6530993147 0.0418821057  0.6746933747 0.0301494609  0.6962874347 0.0213738735  0.7178814947 0.0149279452  0.7394755547 0.0102752030  0.7610696147 0.0069729226  0.7826636747 0.0046669570  0.8042577347 0.0030817695  0.8258517947 0.0020049488  0.8474458547 0.0012839754  0.8690399147 0.0008096053  0.8906339747 0.0005027664  0.9122280347 0.0003075730  0.9338220946 0.0001854097 
11  -0.8494781337 0.0025037886  -0.8273242084 0.0033445409  -0.8051702831 0.0044393677  -0.7830163579 0.0058561295  -0.7608624326 0.0076782876  -0.7387085073 0.0100078642  -0.7165545821 0.0129688348  -0.6944006568 0.0167109917  -0.6722467315 0.0214022011  -0.6500928062 0.0272260245  -0.6279388810 0.0344094760  -0.6057849557 0.0432157611  -0.5836310304 0.0539484279  -0.5614771052 0.0669561053  -0.5393231799 0.0826377680  -0.5171692546 0.1014486378  -0.4950153294 0.1238869388  -0.4728614041 0.1502070289  -0.4507074788 0.1807682549  -0.4285535536 0.2160293372  -0.4063996283 0.2564799629  -0.3842457030 0.3026465834  -0.3620917777 0.3551004444  -0.3399378525 0.4144682297  -0.3177839272 0.4814407358  -0.2956300019 0.5553541881  -0.2734760767 0.6351788469  -0.2513221514 0.7206384188  -0.2291682261 0.8113922555  -0.2070143009 0.9070537395  -0.1848603756 1.0072111927  -0.1627064503 1.1100521544  -0.1405525250 1.2141849318  -0.1183985998 1.3177726129  -0.0962446745 1.4169710832  -0.0740907492 1.5110342715  -0.0519368240 1.5981416533  -0.0297828987 1.6745571255  -0.0076289734 1.7376661383  0.0145249518 1.7850709637  0.0366788771 1.8147153522  0.0588328024 1.8255056458  0.0809867276 1.8175092879  0.1031406529 1.7908547280  0.1252945782 1.7462406077  0.1474485035 1.6849133102  0.1696024287 1.6064016404  0.1917563540 1.5114590882  0.2139102793 1.4060981162  0.2360642045 1.2922376891  0.2582181298 1.1724855393  0.2803720551 1.0508841312  0.3025259803 0.9289522613  0.3246799056 0.8103100994  0.3468338309 0.6978786002  0.3689877562 0.5937871097  0.3911416814 0.4994078731  0.4132956067 0.4144975955  0.4354495320 0.3386818273  0.4576034572 0.2725717232  0.4797573825 0.2161770444  0.5019113078 0.1690437280  0.5240652330 0.1303977518  0.5462191583 0.0992758338  0.5683730836 0.0746346022  0.5905270088 0.0553777921  0.6126809341 0.0404407929  0.6348348594 0.0290704850  0.6569887847 0.0205776167  0.6791427099 0.0143486036  0.7012966352 0.0098595606  0.7234505605 0.0066788306  0.7456044857 0.0044616946  0.7677584110 0.0029404221  0.7899123363 0.0019090254  0.8120662615 0.0012198746  0.8342201868 0.0007674231  0.8563741121 0.0004754288  0.8785280374 0.0002901229  0.9006819626 0.0001744371 
12  -1.1044600966 0.0024541163  -1.0803866981 0.0032639497  -1.0563132997 0.0043141249  -1.0322399012 0.0056676862  -1.0081665028 0.0074019397  -0.9840931043 0.0096111380  -0.9600197059 0.0124095623  -0.9359463074 0.0159350470  -0.9118729090 0.0203409712  -0.8877995105 0.0257936204  -0.8637261121 0.0324993669  -0.8396527136 0.0406970664  -0.8155793151 0.0506617918  -0.7915059167 0.0627091411  -0.7674325182 0.0772000629  -0.7433591198 0.0945463092  -0.7192857213 0.1151970177  -0.6952123229 0.1393585877  -0.6711389244 0.1673452001  -0.6470655260 0.1995726794  -0.6229921275 0.2364931146  -0.5989187291 0.2786036358  -0.5748453306 0.3264579168  -0.5507719322 0.3806808741  -0.5266985337 0.4419818284  -0.5026251353 0.5096563726  -0.4785517368 0.5826312805  -0.4544783384 0.6606521368  -0.4304049399 0.7434196095  -0.4063315415 0.8306091615  -0.3822581430 0.9218926905  -0.3581847446 1.0163011784  -0.3341113461 1.1116123007  -0.3100379477 1.2067191647  -0.2859645492 1.2987332566  -0.2618911508 1.3855341548  -0.2378177523 1.4658213965  -0.2137443538 1.5373167437  -0.1896709554 1.5962923265  -0.1655975569 1.6410680854  -0.1415241585 1.6703374385  -0.1174507600 1.6831364297  -0.0933773616 1.6776414314  -0.0693039631 1.6539136940  -0.0452305647 1.6130158624  -0.0211571662 1.5565201483  0.0029162322 1.4836964776  0.0269896307 1.3967534422  0.0510630291 1.3005530745  0.0751364276 1.1954380654  0.0992098260 1.0841264737  0.1232832245 0.9717198994  0.1473566229 0.8587533521  0.1714300214 0.7484385499  0.1955034198 0.6437433481  0.2195768183 0.5468230473  0.2436502167 0.4590572657  0.2677236152 0.3802223001  0.2917970136 0.3099336636  0.3158704121 0.2487623406  0.3399438106 0.1967047526  0.3640172090 0.1533165438  0.3880906075 0.1178519442  0.4121640059 0.0893897371  0.4362374044 0.0669377888  0.4603108028 0.0494578164  0.4843842013 0.0359470704  0.5084575997 0.0257054294  0.5325309982 0.0180924401  0.5566043966 0.0125388720  0.5806777951 0.0085602601  0.6047511935 0.0057591812  0.6288245920 0.0038199523  0.6528979904 0.0024988975  0.6769713889 0.0016098063  0.7010447873 0.0010202672  0.7251181858 0.0006363417  0.7491915842 0.0003906825  0.7732649827 0.0002361760  0.7973383811 0.0001406199 
13  -0.7107234592 0.0025456416  -0.6895615495 0.0034067803  -0.6683996397 0.0045301888  -0.6472377300 0.0059865017  -0.6260758202 0.0078627402  -0.6049139104 0.0102654526  -0.5837520007 0.0133243181  -0.5625900909 0.0171962580  -0.5414281812 0.0220575744  -0.5202662714 0.0281014954  -0.4991043617 0.0355669201  -0.4779424519 0.0447310711  -0.4567805422 0.0559138769  -0.4356186324 0.0694829494  -0.4144567227 0.0858590887  -0.3932948129 0.1055224233  -0.3721329032 0.1289973567  -0.3509709934 0.1565382465  -0.3298090837 0.1885197616  -0.3086471739 0.2254308287  -0.2874852641 0.2678014886  -0.2663233544 0.3162125954  -0.2451614446 0.3713086671  -0.2239995349 0.4338144335  -0.2028376251 0.5045497597  -0.1816757154 0.5827282311  -0.1605138056 0.6670882301  -0.1393518959 0.7572437851  -0.1181899861 0.8527140763  -0.0970280764 0.9529420190  -0.0758661666 1.0573162517  -0.0547042569 1.1656228272  -0.0335423471 1.2742023035  -0.0123804374 1.3817349808  0.0087814724 1.4859453213  0.0299433822 1.5845490766  0.0511052919 1.6750335349  0.0722672017 1.7544061709  0.0934291114 1.8199142187  0.1145910212 1.8690244688  0.1357529309 1.8995534518  0.1569148407 1.9101808376  0.1780767504 1.9010529828  0.1992386602 1.8723672806  0.2204005699 1.8248921947  0.2415624797 1.7599689040  0.2627243894 1.6778051684  0.2838862992 1.5785307038  0.3050482089 1.4682563487  0.3262101187 1.3492958469  0.3473720285 1.2243481330  0.3685339382 1.0977695964  0.3896958480 0.9708571446  0.4108577577 0.8472785436  0.4320196675 0.7300928152  0.4531815772 0.6215344032  0.4743434870 0.5230482416  0.4955053967 0.4344319445  0.5166673065 0.3553171414  0.5378292162 0.2863057468  0.5589911260 0.2273910663  0.5801530357 0.1780967877  0.6013149455 0.1376220612  0.6224768552 0.1049733946  0.6436387650 0.0790750664  0.6648006748 0.0587958188  0.6859625845 0.0430351124  0.7071244943 0.0310119290  0.7282864040 0.0220101228  0.7494483138 0.0153908465  0.7706102235 0.0106073625  0.7917721333 0.0072080151  0.8129340430 0.0048310979  0.8340959528 0.0031948382  0.8552578625 0.0020817142  0.8764197723 0.0013353049  0.8975816820 0.0008434095  0.9187435918 0.0005246950  0.9399055015 0.0003215862  0.9610674113 0.0001942323 
14  0.3327170159 0.0028463021  0.3472950215 0.0038752119  0.3618730271 0.0052400431  0.3764510328 0.0070381417  0.3910290384 0.0093912562  0.4056070440 0.0124506122  0.4201850497 0.0164027949  0.4347630553 0.0214765207  0.4493410609 0.0279336916  0.4639190666 0.0360665900  0.4784970722 0.0462372514  0.4930750778 0.0588695793  0.5076530834 0.0744566802  0.5222310891 0.0935690108  0.5368090947 0.1168632228  0.5513871003 0.1450918269  0.5659651060 0.1790856181  0.5805431116 0.2193391604  0.5951211172 0.2664850183  0.6096991229 0.3212888628  0.6242771285 0.3845474116  0.6388551341 0.4570887765  0.6534331398 0.5397749964  0.6680111454 0.6335072735  0.6825891510 0.7392277527  0.6971671567 0.8560056039  0.7117451623 0.9823013906  0.7263231679 1.1174715333  0.7409011736 1.2606818185  0.7554791792 1.4109303445  0.7700571848 1.5670774961  0.7846351904 1.7265114299  0.7992131961 1.8863650958  0.8137912017 2.0438307966  0.8283692073 2.1932891314  0.8429472130 2.3324455804  0.8575252186 2.4585624145  0.8721032242 2.5670996714  0.8866812299 2.6543999058  0.9012592355 2.7172519007  0.9158372411 2.7530314435  0.9304152468 2.7602791113  0.9449932524 2.7392220475  0.9595712580 2.6904085328  0.9741492637 2.6152091336  0.9887272693 2.5157776965  1.0033052749 2.3936459630  1.0178832806 2.2501814697  1.0324612862 2.0905116302  1.0470392918 1.9200134430  1.0616172975 1.7442328648  1.0761953031 1.5649376173  1.0907733087 1.3865781294  1.1053513143 1.2140370479  1.1199293200 1.0507836282  1.1345073256 0.8993772619  1.1490853312 0.7615023407  1.1636633369 0.6369170435  1.1782413425 0.5252306095  1.1928193481 0.4272191596  1.2073973538 0.3428995946  1.2219753594 0.2716944706  1.2365533650 0.2126053688  1.2511313707 0.1643725433  1.2657093763 0.1256110842  1.2802873819 0.0948454486  1.2948653876 0.0706135229  1.3094433932 0.0518420188  1.3240213988 0.0375417581  1.3385994045 0.0268226707  1.3531774101 0.0189129893  1.3677554157 0.0131645226  1.3823334214 0.0090480057  1.3969114270 0.0061420563  1.4114894326 0.0041136632  1.4260674382 0.0027164938  1.4406454439 0.0017690435  1.4552234495 0.0011363257  1.4698014551 0.0007200895  1.4843794608 0.0004502712 
15  0.0764533486 0.0027693677  0.0924890878 0.0037532439  0.1085248271 0.0050525810  0.1245605663 0.0067570856  0.1405963055 0.0089785146  0.1566320447 0.0118551706  0.1726677840 0.0155571009  0.1887035232 0.0202920715  0.2047392624 0.0262966877  0.2207750016 0.0338336137  0.2368107409 0.0432283183  0.2528464801 0.0548611408  0.2688822193 0.0691738252  0.2849179585 0.0866768540  0.3009536978 0.1079574957  0.3169894370 0.1336887004  0.3330251762 0.1646114215  0.3490609154 0.2011331187  0.3650966546 0.2438016392  0.3811323939 0.2933004927  0.3971681331 0.3503529899  0.4132038723 0.4157281709  0.4292396115 0.4902497701  0.4452753508 0.5748087719  0.4613110900 0.6703731868  0.4773468292 0.7759927787  0.4933825684 0.8901066038  0.5094183077 1.0121215985  0.5254540469 1.1412813379  0.5414897861 1.2766890093  0.5575255253 1.4173363699  0.5735612646 1.5620360565  0.5895970038 1.7066259467  0.6056327430 1.8493597040  0.6216684822 1.9861140791  0.6377042214 2.1134283977  0.6537399607 2.2295838583  0.6697756999 2.3296580555  0.6858114391 2.4100697070  0.7018471783 2.4685030465  0.7178829176 2.5032369273  0.7339186568 2.5128097598  0.7499543960 2.4956977160  0.7659901352 2.4525740270  0.7820258745 2.3849900002  0.7980616137 2.2952067773  0.8140973529 2.1843248158  0.8301330921 2.0533391843  0.8461688314 1.9089619415  0.8622045706 1.7542063580  0.8782403098 1.5926857056  0.8942760490 1.4293763913  0.9103117882 1.2664175084  0.9263475275 1.1081126656  0.9423832667 0.9579882327  0.9584190059 0.8186498840  0.9744547451 0.6918159024  0.9904904844 0.5774228081  1.0065262236 0.4751521545  1.0225619628 0.3856278480  1.0385977020 0.3087922000  1.0546334413 0.2440573157  1.0706691805 0.1904628348  1.0867049197 0.1468205653  1.1027406589 0.1118374106  1.1187763981 0.0841460947  1.1348121374 0.0624016271  1.1508478766 0.0456163460  1.1668836158 0.0328801235  1.1829193550 0.0233754772  1.1989550943 0.0163956019  1.2149908335 0.0113490579  1.2310265727 0.0077550314  1.2470623119 0.0052326084  1.2630980512 0.0034823357  1.2791337904 0.0022841781  1.2951695296 0.0014770231  1.3112052688 0.0009417458  1.3272410081 0.0005921890  1.3432767473 0.0003673315 
16  -0.3005408354 0.0026564023  -0.2821785236 0.0035780726  -0.2638162118 0.0047880196  -0.2454539001 0.0063660963  -0.2270915883 0.0084112407  -0.2087292765 0.0110452497  -0.1903669647 0.0144171261  -0.1720046529 0.0187080525  -0.1536423411 0.0241230711  -0.1352800293 0.0308884970  -0.1169177175 0.0392843464  -0.0985554058 0.0496367281  -0.0801930940 0.0623232228  -0.0618307822 0.0777789510  -0.0434684704 0.0965032558  -0.0251061586 0.1190671165  -0.0067438468 0.1460980323  0.0116184650 0.1779399918  0.0299807768 0.2150568782  0.0483430885 0.2580272921  0.0667054003 0.3074627123  0.0850677121 0.3640120247  0.1034300239 0.4283684123  0.1217923357 0.5012790385  0.1401546475 0.5835521929  0.1585169593 0.6744070517  0.1768792711 0.7725918868  0.1952415828 0.8776853134  0.2136038946 0.9891523140  0.2319662064 1.1063643363  0.2503285182 1.2286235208  0.2686908300 1.3539350725  0.2870531418 1.4802230387  0.3054154536 1.6053118000  0.3237777654 1.7245818863  0.3421400771 1.8366717254  0.3605023889 1.9394511059  0.3788647007 2.0288263105  0.3972270125 2.1017509557  0.4155893243 2.1554884498  0.4339516361 2.1877410530  0.4523139479 2.1973234718  0.4706762597 2.1843407420  0.4890385714 2.1490667933  0.5074008832 2.0924556259  0.5257631950 2.0161047623  0.5441255068 1.9197931318  0.5624878186 1.8052286203  0.5808501304 1.6788148206  0.5992124422 1.5428158221  0.6175747540 1.4004293863  0.6359370657 1.2559705710  0.6542993775 1.1116621250  0.6726616893 0.9714990847  0.6910240011 0.8386755988  0.7093863129 0.7155391960  0.7277486247 0.6036239235  0.7461109365 0.5027594451  0.7644732483 0.4125972267  0.7828355600 0.3337720063  0.8011978718 0.2662690237  0.8195601836 0.2095695146  0.8379224954 0.1628028063  0.8562848072 0.1248853736  0.8746471190 0.0946382654  0.8930094308 0.0708167420  0.9113717426 0.0522015889  0.9297340543 0.0379106536  0.9480963661 0.0271335548  0.9664586779 0.0191451201  0.9848209897 0.0133215137  1.0031833015 0.0091438952  1.0215456133 0.0061934009  1.0399079251 0.0041407483  1.0582702369 0.0027292246  1.0766325486 0.0017720254  1.0949948604 0.0011336298  1.1133571722 0.0007147326  1.1317194840 0.0004442090  1.1500817958 0.0002722093 
17  -0.3532965994 0.0026406052  -0.3345907406 0.0035538194  -0.3158848819 0.0047516948  -0.2971790231 0.0063128030  -0.2784731643 0.0083344255  -0.2597673055 0.0109362404  -0.2410614468 0.0142645667  -0.2223555880 0.0184972214  -0.2036497292 0.0238351002  -0.1849438704 0.0304995917  -0.1662380117 0.0387648809  -0.1475321529 0.0489502597  -0.1288262941 0.0614254572  -0.1101204353 0.0766166888  -0.0914145766 0.0950133602  -0.0727087178 0.1171755568  -0.0540028590 0.1437179647  -0.0352970002 0.1749558318  -0.0165911415 0.2113327350  0.0021147173 0.2534154085  0.0208205761 0.3018103056  0.0395264349 0.3571715217  0.0582322936 0.4202117614  0.0769381524 0.4917168754  0.0956440112 0.5725582235  0.1143498700 0.6618857197  0.1330557287 0.7583339836  0.1517615875 0.8614544005  0.1704674463 0.9706852975  0.1891733051 1.0853732327  0.2078791638 1.2047983788  0.2265850226 1.3280895355  0.2452908814 1.4515395416  0.2639967402 1.5738967443  0.2827025989 1.6916100575  0.3014084577 1.8016837509  0.3201143165 1.9027118854  0.3388201753 1.9906266695  0.3575260340 2.0623231179  0.3762318928 2.1153334093  0.3949377516 2.1476390701  0.4136436104 2.1578193174  0.4323494691 2.1454086909  0.4510553279 2.1108118545  0.4697611867 2.0551203218  0.4884670455 1.9800535385  0.5071729042 1.8860886370  0.5258787630 1.7737521778  0.5445846218 1.6494505206  0.5632904806 1.5157757173  0.5819963393 1.3757857483  0.6007021981 1.2341034277  0.6194080569 1.0923697697  0.6381139157 0.9545129338  0.6568197744 0.8237825438  0.6755256332 0.7025650925  0.6942314920 0.5924181542  0.7129373508 0.4931967483  0.7316432095 0.4045528456  0.7503490683 0.3270979629  0.7690549271 0.2608054041  0.7877607859 0.2051540736  0.8064666446 0.1592785010  0.8251725034 0.1221057950  0.8438783622 0.0924711239  0.8625842210 0.0691457891  0.8812900797 0.0509277650  0.8999959385 0.0369510472  0.9187017973 0.0264195318  0.9374076561 0.0186205585  0.9561135148 0.0129411385  0.9748193736 0.0088717123  0.9935252324 0.0060012343  1.0122310912 0.0040068955  1.0309369499 0.0026372911  1.0496428087 0.0017097878  1.0683486675 0.0010921000  1.0870545263 0.0006874176  1.1057603850 0.0004264998  1.1244662438 0.0002608909 
18  0.1291215762 0.0027845660  0.1448537755 0.0037774233  0.1605859748 0.0050898168  0.1763181742 0.0068129604  0.1920503735 0.0090605721  0.2077825728 0.0119734766  0.2235147722 0.0157249277  0.2392469715 0.0205267233  0.2549791709 0.0266203610  0.2707113702 0.0342743000  0.2864435695 0.0438210879  0.3021757689 0.0556494865  0.3179079682 0.0702111597  0.3336401676 0.0880281645  0.3493723669 0.1097011538  0.3651045662 0.1359184237  0.3808367656 0.1674392695  0.3965689649 0.2047028662  0.4123011643 0.2482797908  0.4280333636 0.2988672639  0.4437655629 0.3571934938  0.4594977623 0.4240193073  0.4752299616 0.5001419820  0.4909621609 0.5864017542  0.5066943603 0.6836851524  0.5224265596 0.7911158629  0.5381587590 0.9072735720  0.5538909583 1.0316172640  0.5696231576 1.1634535930  0.5853553570 1.3019598797  0.6010875563 1.4462126641  0.6168197557 1.5934766619  0.6325519550 1.7413760902  0.6482841543 1.8872153530  0.6640163537 2.0259072767  0.6797485530 2.1556539429  0.6954807524 2.2736873765  0.7112129517 2.3754995094  0.7269451510 2.4576943536  0.7426773504 2.5172563478  0.7584095497 2.5517115424  0.7741417490 2.5598171884  0.7898739484 2.5417142887  0.8056061477 2.4978331289  0.8213383471 2.4293871315  0.8370705464 2.3383221802  0.8528027457 2.2249260854  0.8685349451 2.0912576643  0.8842671444 1.9442245631  0.8999993438 1.7866552017  0.9157315431 1.6222229393  0.9314637424 1.4557726334  0.9471959418 1.2898313946  0.9629281411 1.1287599507  0.9786603405 0.9760680403  0.9943925398 0.8343514836  1.0101247391 0.7053246104  1.0258569385 0.5889160338  1.0415891378 0.4848108731  1.0573213371 0.3936468117  1.0730535365 0.3153705038  1.0887857358 0.2493904881  1.1045179352 0.1947366573  1.1202501345 0.1502066229  1.1359823338 0.1144902572  1.1517145332 0.0862015821  1.1674467325 0.0639760367  1.1831789319 0.0468080567  1.1989111312 0.0337712724  1.2146433305 0.0240336715  1.2303755299 0.0168756711  1.2461077292 0.0116947939  1.2618399286 0.0080008665  1.2775721279 0.0054051876  1.2933043272 0.0036018791  1.3090365266 0.0023658506  1.3247687259 0.0015320576  1.3405009252 0.0009783229  1.3562331246 0.0006161670  1.3719653239 0.0003828367 
19  0.2478046987 0.0028525335  0.2629567910 0.0038731472  0.2781088833 0.0052234157  0.2932609756 0.0069977939  0.3084130679 0.0093141296  0.3235651603 0.0123184651  0.3387172526 0.0161905918  0.3538693449 0.0211504333  0.3690214372 0.0274490269  0.3841735295 0.0353657448  0.3993256219 0.0452466220  0.4144777142 0.0574963531  0.4296298065 0.0725852723  0.4447818988 0.0910571561  0.4599339911 0.1135377553  0.4750860835 0.1407441855  0.4902381758 0.1734677631  0.5053902681 0.2121695537  0.5205423604 0.2574459259  0.5356944527 0.3100236916  0.5508465451 0.3706609768  0.5659986374 0.4401484684  0.5811507297 0.5193128797  0.5963028220 0.6090231289  0.6114549143 0.7101932015  0.6266070067 0.8219178580  0.6417590990 0.9427258272  0.6569111913 1.0720460453  0.6720632836 1.2091452671  0.6872153759 1.3531517117  0.7023674683 1.5030846316  0.7175195606 1.6561017231  0.7326716529 1.8097201065  0.7478237452 1.9611373229  0.7629758375 2.1050739421  0.7781279299 2.2396087222  0.7932800222 2.3618969445  0.8084321145 2.4672934493  0.8235842068 2.5522843071  0.8387362991 2.6137569323  0.8538883915 2.6491635320  0.8690404838 2.6572209232  0.8841925761 2.6380806684  0.8993446684 2.5922016399  0.9144967607 2.5208541611  0.9296488531 2.4260671699  0.9448009454 2.3081771113  0.9599530377 2.1693997174  0.9751051300 2.0168215976  0.9902572223 1.8533672891  1.0054093147 1.6828614181  1.0205614070 1.5102584786  1.0357134993 1.3382446933  1.0508655916 1.1713104517  1.0660176839 1.0130647919  1.0811697763 0.8661789285  1.0963218686 0.7324191133  1.1114739609 0.6117215781  1.1266260532 0.5037694070  1.1417781455 0.4092155310  1.1569302379 0.3280023217  1.1720823302 0.2595185359  1.1872344225 0.2027629799  1.2023865148 0.1564948065  1.2175386071 0.1193615195  1.2326906995 0.0899319129  1.2478427918 0.0667960150  1.2629948841 0.0489124683  1.2781469764 0.0353216811  1.2932990687 0.0251614908  1.3084511611 0.0176858137  1.3236032534 0.0122695279  1.3387553457 0.0084035975  1.3539074380 0.0056839698  1.3690595303 0.0037923486  1.3842116227 0.0024942136  1.3993637150 0.0016173974  1.4145158073 0.0010342994  1.4296678996 0.0006523956  1.4448199919 0.0004059755 
20  -1.5573906355 0.0023485063  -1.5295896139 0.0031035795  -1.5017885923 0.0040766745  -1.4739875707 0.0053233509  -1.4461865491 0.0069113667  -1.4183855275 0.0089229081  -1.3905845059 0.0114571454  -1.3627834843 0.0146331500  -1.3349824627 0.0185823339  -1.3071814411 0.0234459343  -1.2793804195 0.0293993425  -1.2515793979 0.0366447967  -1.2237783762 0.0454143891  -1.1959773546 0.0559735605  -1.1681763330 0.0686250261  -1.1403753114 0.0837132260  -1.1125742898 0.1016120229  -1.0847732682 0.1224785728  -1.0569722466 0.1465687970  -1.0291712250 0.1742305725  -1.0013702034 0.2058465940  -0.9735691818 0.2418435649  -0.9457681602 0.2827040056  -0.9179671386 0.3289811475  -0.8901661170 0.3813126955  -0.8623650954 0.4390668878  -0.8345640737 0.5012936122  -0.8067630521 0.5677982478  -0.7789620305 0.6383585031  -0.7511610089 0.7127419143  -0.7233599873 0.7907247486  -0.6955589657 0.8717499032  -0.6677579441 0.9537393347  -0.6399569225 1.0359279744  -0.6121559009 1.1158438084  -0.5843548793 1.1915911649  -0.5565538577 1.2624106180  -0.5287528361 1.3258112688  -0.5009518145 1.3786526363  -0.4731507928 1.4194302967  -0.4453497712 1.4469493676  -0.4175487496 1.4602811475  -0.3897477280 1.4575418872  -0.3619467064 1.4388947556  -0.3341456848 1.4051615569  -0.3063446632 1.3576210392  -0.2785436416 1.2954229204  -0.2507426200 1.2202791960  -0.2229415984 1.1369103615  -0.1951405768 1.0451480792  -0.1673395552 0.9474401017  -0.1395385336 0.8485926084  -0.1117375119 0.7489424558  -0.0839364903 0.6515545602  -0.0561354687 0.5591762776  -0.0283344471 0.4737887884  -0.0005334255 0.3966444580  0.0272675961 0.3274550731  0.0550686177 0.2658217661  0.0828696393 0.2123116550  0.1106706609 0.1669412660  0.1384716825 0.1293070578  0.1662727041 0.0987214460  0.1940737257 0.0743350479  0.2218747473 0.0552370750  0.2496757689 0.0404802130  0.2774767906 0.0291577961  0.3052778122 0.0206462468  0.3330788338 0.0143780695  0.3608798554 0.0098521635  0.3886808770 0.0066455777  0.4164818986 0.0044147132  0.4442829202 0.0028896111  0.4720839418 0.0018643734  0.4998849634 0.0011837403  0.5276859850 0.0007388337  0.5554870066 0.0004534584  0.5832880282 0.0002737553  0.6110890498 0.0001626132  0.6388900715 0.0000950716 
